NTA Experiment Summary File,
Created with NTA 3.3 Dev Build 3.3.301,
,
[Experiment Details],,
Software Version,NTA 3.3 Dev Build 3.3.301,
Experiment Name,1000x_H_4_2_real 2024-09-25 14-10-36.nano,
Operator Name,,
Time Captured,14:10:36  25/09/2024,
Sample Description,,
Pre-treatment,,
Diluent,,
Remarks,,
,,
,,,,,
Filename:,1000x_H_4_2_real 2024-09-25 14-10-44,1000x_H_4_2_real 2024-09-25 14-12-17,1000x_H_4_2_real 2024-09-25 14-13-53,1000x_H_4_2_real 2024-09-25 14-15-25,1000x_H_4_2_real 2024-09-25 14-16-56,
,,,,,,
[Conditions],,,,,,
Temperature/C,21.150,21.197,21.220,21.214,21.268,
Viscosity/cP,0.972501,0.971403,0.970866,0.971006,0.969748,
Camera Type,sCMOS,sCMOS,sCMOS,sCMOS,sCMOS,
Laser Type,Blue488,Blue488,Blue488,Blue488,Blue488,
Camera Level,14,14,14,14,14,
Slider Shutter,1259,1259,1259,1259,1259,
Slider Gain,366,366,366,366,366,
Shutter/ms,31.480000,31.480000,31.480000,31.480000,31.480000,
Camera Histogram Upper Limit,6588,6588,6588,6588,6588,
Camera Histogram Lower Limit,0,0,0,0,0,
Frame rate/fps,24.982500,24.982500,24.982500,24.982500,24.982500,
Syringe Pump Speed/AU,0,0,0,0,0,
,,,,,,
[Settings],,,,,,
Detection Threshold,3,3,3,3,3,
Max Jump Mode,Auto,Auto,Auto,Auto,Auto,
Max Jump Distance,10.5575,10.4517,11.2640,10.6427,10.2490,
Blur,Auto,Auto,Auto,Auto,Auto,
Min Track Length,Auto,Auto,Auto,Auto,Auto,
First frame,0,0,0,0,0,
Total frames analysed,1498,1498,1498,1498,1498,
,,,,,,
[Exclusion Regions]
No Exclusion Regions Used,,,,,,

[Results],,,,,,Average,Standard Error,
296.5,237254415,15053337,55039921,189749851,397000285,178819562,68292645,
297.5,236880905,16354303,60180898,196494928,421683764,186318960,71713125,
298.5,232496001,17829083,65706363,203788427,443848706,192733716,74662428,
299.5,224625008,19496822,71617355,211642250,462734527,198023193,77076367,
300.5,213924773,21378565,77910020,220066799,477628168,202181665,78886551,
301.5,201112850,23497300,84575118,229070527,487907168,205232593,80023771,
302.5,186903980,25877973,91597613,238659463,493081063,207224019,80427357,
303.5,171959776,28547479,98956353,248836709,492827354,208225534,80058299,
304.5,156854273,31534608,106623885,259601909,487018389,208326613,78913409,
305.5,142055200,34869953,114566390,270950715,475736194,207635690,77038097,
306.5,127918849,38585769,122743769,282874237,459273294,206279184,74536035,
307.5,114695345,42715773,131109869,295358508,438118953,204399690,71574491,
308.5,102540804,47294893,139612853,308383961,412931751,202152852,68384059,
309.5,91533191,52358942,148195716,321924945,384500834,199702725,65250449,
310.5,81689283,57944240,156796914,335949280,353699321,197215807,62494280,
311.5,72980898,64087155,165351109,350417883,321434068,194854223,60434293,
312.5,65349241,70823591,173790008,365284463,288596194,192768699,59334272,
313.5,58716826,78188397,182043256,380495322,256016422,191092045,59346899,
314.5,52996853,86214727,190039390,395989254,224428522,189933749,60480625,
315.5,48100204,94933336,197706800,411697575,194443031,189376189,62609994,
316.5,43940377,104371832,204974699,427544290,166532189,189472677,65523460,
317.5,40436765,114553883,211774072,443446403,141025844,190247394,68981385,
318.5,37516629,125498409,218038586,459314386,118117046,191697011,72760152,
319.5,35116152,137218734,223705450,475052802,97875358,193793699,76674968,
320.5,33180842,149721760,228716220,490561089,80265525,196489087,80585859,
321.5,31665530,163007130,233017534,505734500,65169063,199718752,84394222,
322.5,30534140,177066429,236561775,520465183,52406573,203406820,88035536,
323.5,29759373,191882418,239307665,534643401,41758961,207470364,91471378,
324.5,29322390,207428333,241220787,548158861,32986257,211823326,94682207,
325.5,29212570,223667244,242274039,560902135,25843241,216379846,97661407,
326.5,29427390,240551515,242448016,572766152,20091543,221056923,100410647,
327.5,29972447,258022363,241731330,583647721,15508282,225776429,102936416,
328.5,30861653,276009540,240120856,593449064,11891567,230466536,105247521,
329.5,32117595,294431151,237621920,602079314,9063351,235062666,107353337,
330.5,33772074,313193634,234248404,609455953,6870206,239508054,109262605,
331.5,35866807,332191899,230022777,615506152,5182576,243754042,110982629,
332.5,38454258,351309665,224976039,620167976,3893016,247760191,112518741,
333.5,41598574,370419989,219147572,623391434,2913843,251494283,113873958,
334.5,45376543,389386016,212584879,625139336,2174527,254932260,115048786,
335.5,49878491,408061949,205343209,625387941,1619065,258058131,116041147,
336.5,55208985,426294260,197485054,624127377,1203510,260863837,116846459,
337.5,61487150,443923135,189079509,621361823,893732,263349070,117457893,
338.5,68846372,460784170,180201493,617109450,663475,265520992,117866870,
339.5,77433094,476710297,170930827,611402110,492707,267393807,118063856,
340.5,87404348,491533943,161351179,604284804,366256,268988106,118039526,
341.5,98923622,505089395,151548873,595814920,272708,270329904,117786343,
342.5,112154650,517215356,141611603,586061272,203520,271449280,117300583,
343.5,127252708,527757644,131627050,575102966,152332,272378540,116584768,
344.5,144353112,536571997,121681458,563028114,114425,273149821,115650390,
345.5,163556749,543526931,111858185,549932437,86311,273792123,114520664,
346.5,184912774,548506582,102236286,535917777,65416,274327767,113232882,
347.5,208398954,551413465,92889166,521090575,49846,274768401,111839695,
348.5,233900672,552171072,83883349,505560322,38207,275110724,110408451,
349.5,261190151,550726220,75277407,489438035,29476,275332258,109017586,
350.5,289908043,547051076,67121097,472834789,22900,275387581,107749231,
351.5,319550081,541144762,59454717,455860320,17925,275205561,106677762,
352.5,349461776,533034468,52308732,438621734,14142,274688170,105855220,
353.5,378844178,522776011,45703669,421222340,11253,273711490,105295977,
354.5,406773249,510453769,39650274,403760627,9033,272129390,104964349,
355.5,432234398,496179961,34149947,386329377,7318,269780200,104769020,
356.5,454172238,480093252,29195402,369014952,5986,266496366,104566915,
357.5,471553601,462356687,24771540,351896728,4945,262116700,104176681,
358.5,483439719,443154981,20856485,335046689,4128,256500400,103399540,
359.5,489061372,422691224,17422737,318529174,3481,249541598,102043676,
360.5,487889285,401183076,14438386,302400763,2968,241182896,99948126,
361.5,479691404,378858563,11868351,286710298,2559,231426235,97002782,
362.5,464569242,355951585,9675573,271499018,2230,220339530,93162198,
363.5,442967311,332697283,7822142,256800795,1966,208057899,88451938,
364.5,415652672,309327405,6270300,242642466,1753,194778919,82967202,
365.5,383665328,286065821,4983322,229044226,1581,180752056,76864264,
366.5,348244062,263124335,3926225,216020084,1442,166263230,70345976,
367.5,310735668,240698920,3066323,203578354,1331,151616119,63643121,
368.5,272497691,218966489,2373623,191722181,1243,137112245,56993642,
369.5,234805460,198082309,1821062,180450068,1174,123032014,50621816,
370.5,198773180,178178099,1384614,169756419,1121,109618687,44719173,
371.5,165296441,159360861,1043277,159632064,1083,97066746,39428744,
372.5,135020142,141712451,778963,150064775,1058,85515478,34834190,
373.5,108332170,125289844,576320,141039751,1046,75047826,30955667,
374.5,85379944,110126059,422500,132540079,1044,65693925,27754347,
375.5,66104447,96231657,306900,124547168,1054,57438245,25146233,
376.5,50285150,83596714,220887,117041133,1075,50228992,23022733,
377.5,37589090,72193170,157524,110001159,1108,43988410,21272250,
378.5,27618261,61977428,111308,103405813,1154,38622793,19796646,
379.5,19950936,52893100,77932,97233331,1213,34031302,18519448,
380.5,14174342,44873784,54066,91461859,1287,30113068,17386574,
381.5,9907763,37845779,37168,86069665,1378,26772351,16362551,
382.5,6816501,31730641,25321,81035321,1489,23921855,15425217,
383.5,4618068,26447535,17094,76337844,1622,21484433,14560840,
384.5,3082413,21915306,11437,71956826,1782,19393553,13760482,
385.5,2028107,18054256,7585,67872520,1972,17592888,13017680,
386.5,1316183,14787604,4985,64065920,2200,16035378,12327167,
387.5,843028,12042629,3248,60518813,2471,14682038,11684287,
388.5,533284,9751510,2098,57213811,2794,13500700,11084791,
389.5,333408,7851885,1344,54134378,3180,12464839,10524811,
390.5,206168,6287159,853,51264835,3641,11552531,10000873,
391.5,126192,5006600,537,48590358,4192,10745576,9509910,
392.5,76519,3965257,336,46096968,4852,10028786,9049245,
393.5,46005,3123734,208,43771511,5642,9389420,8616551,
394.5,27449,2447867,128,41601638,6592,8816734,8209796,
395.5,16267,1908322,78,39575772,7732,8301634,7827190,
396.5,9585,1480153,47,37683083,9104,7836395,7467129,
397.5,5621,1142342,28,35913449,10755,7414439,7128153,
398.5,3284,877335,17,34257423,12744,7030161,6808910,
399.5,1913,670598,10,32706202,15140,6678773,6508132,
400.5,1113,510194,6,31251587,18028,6356185,6224616,
401.5,647,386398,3,29885950,21509,6058901,5957216,
402.5,376,291349,2,28602202,25703,5783926,5704833,
403.5,219,218739,1,27393756,30753,5528694,5466417,
404.5,128,163541,0,26254503,36830,5291000,5240962,
405.5,75,121779,0,25178775,44134,5068953,5027505,
406.5,44,90328,0,24161322,52902,4860919,4825131,
407.5,26,66747,0,23197286,63411,4665494,4632971,
408.5,16,49143,0,22282173,75984,4481463,4450202,
409.5,9,36056,0,21411834,90994,4307779,4276046,
410.5,6,26365,0,20582441,108873,4143537,4109775,
411.5,3,19217,0,19790473,130112,3987961,3950702,
412.5,2,13964,0,19032692,155272,3840386,3798189,
413.5,1,10117,0,18306130,184983,3700247,3651641,
414.5,0,7310,0,17608077,219953,3567068,3510505,
415.5,0,5268,0,16936061,260961,3440458,3374274,
416.5,0,3786,0,16287841,308868,3320099,3242483,
417.5,0,2715,0,15661391,364603,3205742,3114709,
418.5,0,1943,0,15054893,429164,3097200,2990575,
419.5,0,1387,0,14466724,503607,2994344,2869750,
420.5,0,989,0,13895447,589029,2897093,2751951,
421.5,0,703,0,13339802,686554,2805412,2636949,
422.5,0,500,0,12798695,797303,2719300,2524573,
423.5,0,354,0,12271193,922371,2638784,2414716,
424.5,0,251,0,11756508,1062788,2563909,2307345,
425.5,0,177,0,11253995,1219479,2494730,2202511,
426.5,0,125,0,10763136,1393220,2431296,2100359,
427.5,0,88,0,10283538,1584592,2373644,2001139,
428.5,0,62,0,9814913,1793927,2321780,1905221,
429.5,0,44,0,9357077,2021256,2275675,1813103,
430.5,0,31,0,8909934,2266261,2235245,1725417,
431.5,0,22,0,8473468,2528226,2200343,1642925,
432.5,0,15,0,8047731,2805996,2170748,1566506,
433.5,0,11,0,7632831,3097947,2146158,1497121,
434.5,0,8,0,7228923,3401960,2126178,1435749,
435.5,0,5,0,6836197,3715422,2110325,1383304,
436.5,0,4,0,6454869,4035230,2098021,1340522,
437.5,0,3,0,6085167,4357818,2088598,1307835,
438.5,0,2,0,5727325,4679209,2081307,1285264,
439.5,0,1,0,5381571,4995078,2075330,1272343,
440.5,0,0,0,5048119,5300834,2069791,1268112,
441.5,0,0,0,4727164,5591730,2063779,1271173,
442.5,0,0,0,4418869,5862970,2056368,1279796,
443.5,0,0,0,4123366,6109845,2046642,1292065,
444.5,0,0,0,3840745,6327857,2033720,1306005,
445.5,0,0,0,3571053,6512863,2016783,1319711,
446.5,0,0,0,3314293,6661199,1995099,1331428,
447.5,0,0,0,3070418,6769801,1968044,1339621,
448.5,0,0,0,2839332,6836311,1935129,1343007,
449.5,0,0,0,2620892,6859159,1896010,1340576,
450.5,0,0,0,2414905,6837625,1850506,1331597,
451.5,0,0,0,2221136,6771868,1798601,1315614,
452.5,0,0,0,2039303,6662931,1740447,1292432,
453.5,0,0,0,1869089,6512708,1676359,1262100,
454.5,0,0,0,1710136,6323893,1606806,1224889,
455.5,0,0,0,1562060,6099893,1532391,1181263,
456.5,0,0,0,1424445,5844726,1453834,1131850,
457.5,0,0,0,1296857,5562891,1371950,1077413,
458.5,0,0,0,1178840,5259239,1287616,1018810,
459.5,1,0,0,1069929,4938821,1201750,956966,
460.5,1,0,0,969648,4606755,1115281,892837,
461.5,2,0,0,877518,4268078,1029119,827378,
462.5,3,0,0,793060,3927624,944137,761518,
463.5,5,0,0,715799,3589910,861143,696132,
464.5,7,0,0,645266,3259041,780863,632020,
465.5,11,0,0,581006,2938637,703931,569893,
466.5,16,0,0,522572,2631782,630874,510360,
467.5,25,0,0,469535,2340994,562111,453920,
468.5,37,0,0,421484,2068219,497948,400962,
469.5,56,0,0,378024,1814840,438584,351765,
470.5,85,0,0,338781,1581708,384115,306501,
471.5,129,0,0,303401,1369184,334543,265247,
472.5,194,0,0,271552,1177189,289787,227995,
473.5,292,0,0,242921,1005268,249696,194658,
474.5,438,0,0,217217,852651,214061,165089,
475.5,655,0,0,194168,718320,182629,139090,
476.5,977,0,0,173525,601071,155115,116425,
477.5,1451,0,0,155055,499572,131216,96832,
478.5,2146,0,0,138545,412420,110622,80032,
479.5,3159,0,0,123801,338186,93029,65740,
480.5,4626,0,0,110644,275456,78145,53668,
481.5,6738,0,0,98911,222861,65702,43539,
482.5,9756,0,0,88454,179105,55463,35084,
483.5,14040,0,0,79139,142981,47232,28062,
484.5,20076,0,0,70845,113385,40861,22282,
485.5,28518,0,0,63463,89319,36260,17670,
486.5,40230,0,0,56893,69896,33404,14425,
487.5,56352,0,0,51048,54336,32347,13233,
488.5,78360,0,0,45847,41962,33234,14968,
489.5,108153,0,0,41220,32194,36313,19798,
490.5,148143,0,0,37104,24538,41957,27498,
491.5,201356,0,0,33440,18581,50675,38189,
492.5,271545,0,0,30179,13978,63140,52397,
493.5,363304,0,0,27275,10448,80205,70950,
494.5,482194,0,0,24688,7759,102928,94924,
495.5,634848,0,0,22383,5725,132591,125631,
496.5,829082,0,0,20328,4197,170721,164633,
497.5,1073973,0,0,18494,3057,219105,213745,
498.5,1379919,0,0,16858,2213,279798,275048,
499.5,1758647,0,0,15396,1591,355127,350892,
500.5,2223187,0,0,14090,1137,447683,443884,
501.5,2787772,0,0,12921,808,560300,556873,
502.5,3467688,0,0,11875,570,696027,692919,
503.5,4279033,0,0,10938,400,858074,855242,
504.5,5238418,0,0,10098,279,1049759,1047167,
505.5,6362585,0,0,9344,193,1274424,1272041,
506.5,7667949,0,0,8668,133,1535350,1533151,
507.5,9170097,0,0,8060,91,1835650,1833613,
508.5,10883220,0,0,7514,62,2178159,2176266,
509.5,12819525,0,0,7022,42,2565318,2563552,
510.5,14988641,0,0,6579,28,2999050,2997398,
511.5,17397025,0,0,6181,19,3480645,3479095,
512.5,20047424,0,0,5822,12,4010652,4009193,
513.5,22938385,0,0,5499,8,4588778,4587402,
514.5,26063860,0,0,5207,5,5213814,5212511,
515.5,29412914,0,0,4945,4,5883572,5882335,
516.5,32969564,0,0,4708,2,6594855,6593677,
517.5,36712748,0,0,4495,1,7343449,7342325,
518.5,40616442,0,0,4304,0,8124149,8123073,
519.5,44649923,0,0,4132,0,8930811,8929778,
520.5,48778174,0,0,3978,0,9756430,9755436,
521.5,52962415,0,0,3840,0,10593251,10592291,
522.5,57160763,0,0,3717,0,11432896,11431967,
523.5,61328972,0,0,3607,0,12266516,12265614,
524.5,65421260,0,0,3511,0,13084954,13084076,
525.5,69391184,0,0,3426,0,13878922,13878065,
526.5,73192532,0,0,3352,0,14639177,14638339,
527.5,76780223,0,0,3289,0,15356702,15355880,
528.5,80111172,0,0,3235,0,16022881,16022073,
529.5,83145111,0,0,3190,0,16629660,16628863,
530.5,85845338,0,0,3154,0,17169698,17168910,
531.5,88179385,0,0,3126,0,17636502,17635721,
532.5,90119575,0,0,3106,0,18024536,18023760,
533.5,91643484,0,0,3093,0,18329315,18328542,
534.5,92734272,0,0,3088,0,18547472,18546700,
535.5,93380909,0,0,3091,0,18676800,18676027,
536.5,93578271,0,0,3100,0,18716274,18715499,
537.5,93327128,0,0,3116,0,18666049,18665270,
538.5,92634019,0,0,3139,0,18527432,18526647,
539.5,91511022,0,0,3169,0,18302838,18302046,
540.5,89975436,0,0,3207,0,17995729,17994927,
541.5,88049379,0,0,3251,0,17610526,17609713,
542.5,85759307,0,0,3302,0,17152522,17151696,
543.5,83135486,0,0,3360,0,16627769,16626929,
544.5,80211409,0,0,3425,0,16042967,16042110,
545.5,77023172,0,0,3498,0,15405334,15404460,
546.5,73608846,0,0,3579,0,14722485,14721590,
547.5,70007816,0,0,3668,0,14002297,14001380,
548.5,66260139,0,0,3765,0,13252781,13251840,
549.5,62405901,0,0,3870,0,12481954,12480987,
550.5,58484613,0,0,3984,0,11697719,11696723,
551.5,54534621,0,0,4107,0,10907746,10906719,
552.5,50592576,0,0,4240,0,10119363,10118303,
553.5,46692949,0,0,4383,0,9339466,9338371,
554.5,42867602,0,0,4535,0,8574427,8573294,
555.5,39145427,0,0,4699,0,7830025,7828850,
556.5,35552061,0,0,4874,0,7111387,7110169,
557.5,32109666,0,0,5060,0,6422945,6421680,
558.5,28836790,0,0,5259,0,5768410,5767095,
559.5,25748307,0,0,5470,0,5150755,5149388,
560.5,22855422,0,0,5694,0,4572223,4570800,
561.5,20165764,0,0,5933,0,4034339,4032856,
562.5,17683528,0,0,6185,0,3537943,3536397,
563.5,15409692,0,0,6453,0,3083229,3081616,
564.5,13342278,0,0,6736,0,2669803,2668119,
565.5,11476658,0,0,7036,0,2296739,2294980,
566.5,9805890,0,0,7353,0,1962649,1960811,
567.5,8321089,0,0,7687,0,1665755,1663834,
568.5,7011786,0,0,8039,0,1403965,1401956,
569.5,5866312,0,0,8410,0,1174944,1172843,
570.5,4872156,0,0,8801,0,976191,973993,
571.5,4016309,0,0,9212,0,805104,802803,
572.5,3285583,0,0,9644,0,659045,656637,
573.5,2666895,0,0,10097,0,535398,532878,
574.5,2147510,0,0,10572,0,431617,428978,
575.5,1715252,0,0,11070,0,345265,342504,
576.5,1358661,0,0,11591,0,274050,271162,
577.5,1067113,0,0,12136,0,215850,212829,
578.5,830908,0,0,12706,0,168723,165565,
579.5,641304,0,0,13299,0,130921,127622,
580.5,490535,0,0,13918,0,100891,97448,
581.5,371789,0,0,14563,0,77270,73684,
582.5,279170,0,0,15233,0,58881,55151,
583.5,207642,0,0,15929,0,44714,40849,
584.5,152953,0,0,16650,0,33921,29932,
585.5,111565,0,0,17398,0,25793,21706,
586.5,80566,0,0,18172,0,19748,15606,
587.5,57591,0,0,18972,0,15313,11190,
588.5,40744,0,0,19797,0,12108,8121,
589.5,28524,0,0,20647,0,9834,6150,
590.5,19757,0,0,21522,0,8256,5063,
591.5,13538,0,0,22421,0,7192,4623,
592.5,9175,0,0,23343,0,6504,4569,
593.5,6149,0,0,24288,0,6087,4703,
594.5,4075,0,0,25254,0,5866,4911,
595.5,2669,0,0,26240,0,5782,5141,
596.5,1729,0,0,27246,0,5795,5373,
597.5,1106,0,0,28268,0,5875,5602,
598.5,700,0,0,29307,0,6001,5828,
599.5,437,0,0,30360,0,6159,6051,
600.5,270,0,0,31426,0,6339,6272,
601.5,165,0,0,32501,0,6533,6492,
602.5,99,0,0,33585,0,6737,6712,
603.5,59,0,0,34675,0,6947,6932,
604.5,35,0,0,35768,0,7161,7152,
605.5,20,0,0,36862,0,7376,7371,
606.5,11,0,0,37954,0,7593,7590,
607.5,6,0,0,39042,0,7810,7808,
608.5,4,0,0,40123,0,8025,8024,
609.5,2,0,0,41193,0,8239,8238,
610.5,1,0,0,42249,0,8450,8450,
611.5,0,0,0,43290,0,8658,8658,
612.5,0,0,0,44311,0,8862,8862,
613.5,0,0,0,45309,0,9062,9062,
614.5,0,0,0,46281,0,9256,9256,
615.5,0,0,0,47224,0,9445,9445,
616.5,0,0,0,48135,0,9627,9627,
617.5,0,0,0,49010,0,9802,9802,
618.5,0,0,0,49848,0,9970,9970,
619.5,0,0,0,50643,0,10129,10129,
620.5,0,0,0,51395,0,10279,10279,
621.5,0,0,0,52099,0,10420,10420,
622.5,0,0,0,52754,0,10551,10551,
623.5,0,0,0,53356,0,10671,10671,
624.5,0,0,0,53903,0,10781,10781,
625.5,0,0,0,54393,0,10879,10879,
626.5,0,0,0,54825,0,10965,10965,
627.5,0,0,0,55195,0,11039,11039,
628.5,0,0,0,55504,0,11101,11101,
629.5,0,0,0,55748,0,11150,11150,
630.5,0,0,0,55927,0,11185,11185,
631.5,0,0,0,56040,0,11208,11208,
632.5,0,0,0,56087,0,11217,11217,
633.5,0,0,0,56067,0,11213,11213,
634.5,0,0,0,55979,0,11196,11196,
635.5,0,0,0,55824,0,11165,11165,
636.5,0,0,0,55602,0,11120,11120,
637.5,0,0,0,55315,0,11063,11063,
638.5,0,0,0,54961,0,10992,10992,
639.5,0,0,0,54544,0,10909,10909,
640.5,0,0,0,54064,0,10813,10813,
641.5,0,0,0,53522,0,10704,10704,
642.5,0,0,0,52921,0,10584,10584,
643.5,0,0,0,52262,0,10452,10452,
644.5,0,0,0,51548,0,10310,10310,
645.5,0,0,0,50782,0,10156,10156,
646.5,0,0,0,49965,0,9993,9993,
647.5,0,0,0,49100,0,9820,9820,
648.5,0,0,0,48191,0,9638,9638,
649.5,0,0,0,47240,0,9448,9448,
650.5,0,0,0,46250,0,9250,9250,
651.5,0,0,0,45226,0,9045,9045,
652.5,0,0,0,44169,0,8834,8834,
653.5,0,0,0,43083,0,8617,8617,
654.5,0,0,0,41972,0,8394,8394,
655.5,0,0,0,40839,0,8168,8168,
656.5,0,0,0,39687,0,7937,7937,
657.5,0,0,0,38520,0,7704,7704,
658.5,0,0,0,37341,0,7468,7468,
659.5,0,0,0,36153,0,7231,7231,
660.5,0,0,0,34960,0,6992,6992,
661.5,0,0,0,33764,0,6753,6753,
662.5,0,0,0,32568,0,6514,6514,
663.5,0,0,0,31376,0,6275,6275,
664.5,0,0,0,30190,0,6038,6038,
665.5,0,0,0,29013,0,5803,5803,
666.5,0,0,0,27848,0,5570,5570,
667.5,0,0,0,26696,0,5339,5339,
668.5,0,0,0,25561,0,5112,5112,
669.5,0,0,0,24444,0,4889,4889,
670.5,0,0,0,23346,0,4669,4669,
671.5,0,0,0,22271,0,4454,4454,
672.5,0,0,0,21219,0,4244,4244,
673.5,0,0,0,20192,0,4038,4038,
674.5,0,0,0,19191,0,3838,3838,
675.5,0,0,0,18218,0,3644,3644,
676.5,0,0,0,17272,0,3454,3454,
677.5,0,0,0,16356,0,3271,3271,
678.5,0,0,0,15470,0,3094,3094,
679.5,0,0,0,14613,0,2923,2923,
680.5,0,0,0,13788,0,2758,2758,
681.5,0,0,0,12993,0,2599,2599,
682.5,0,0,0,12229,0,2446,2446,
683.5,0,0,0,11497,0,2299,2299,
684.5,0,0,0,10795,0,2159,2159,
685.5,0,0,0,10124,0,2025,2025,
686.5,0,0,0,9483,0,1897,1897,
687.5,0,0,0,8872,0,1774,1774,
688.5,0,0,0,8290,0,1658,1658,
689.5,0,0,0,7737,0,1547,1547,
690.5,0,0,0,7213,0,1443,1443,
691.5,0,0,0,6716,0,1343,1343,
692.5,0,0,0,6246,0,1249,1249,
693.5,0,0,0,5802,0,1160,1160,
694.5,0,0,0,5383,0,1077,1077,
695.5,0,0,0,4988,0,998,998,
696.5,0,0,0,4617,0,923,923,
697.5,0,0,0,4269,0,854,854,
698.5,0,0,0,3942,0,788,788,
699.5,0,0,0,3636,0,727,727,
700.5,0,0,0,3350,0,670,670,
701.5,0,0,0,3082,0,616,616,
702.5,0,0,0,2833,0,567,567,
703.5,0,0,0,2601,0,520,520,
704.5,0,0,0,2385,0,477,477,
705.5,0,0,0,2184,0,437,437,
706.5,0,0,0,1999,0,400,400,
707.5,0,0,0,1826,0,365,365,
708.5,0,0,0,1667,0,333,333,
709.5,0,0,0,1520,0,304,304,
710.5,0,0,0,1384,0,277,277,
711.5,0,0,0,1259,0,252,252,
712.5,0,0,0,1144,0,229,229,
713.5,0,0,0,1038,0,208,208,
714.5,0,0,0,941,0,188,188,
715.5,0,0,0,852,0,170,170,
716.5,0,0,0,771,0,154,154,
717.5,0,0,0,697,0,139,139,
718.5,0,0,0,629,0,126,126,
719.5,0,0,0,567,0,113,113,
720.5,0,0,0,510,0,102,102,
721.5,0,0,0,459,0,92,92,
722.5,0,0,0,412,0,82,82,
723.5,0,0,0,370,0,74,74,
724.5,0,0,0,332,0,66,66,
725.5,0,0,0,297,0,59,59,
726.5,0,0,0,266,0,53,53,
727.5,0,0,0,237,0,47,47,
728.5,0,0,0,212,0,42,42,
729.5,0,0,0,189,0,38,38,
730.5,0,0,0,168,0,34,34,
731.5,0,0,0,150,0,30,30,
732.5,0,0,0,133,0,27,27,
733.5,0,0,0,118,0,24,24,
734.5,0,0,0,105,0,21,21,
735.5,0,0,0,93,0,19,19,
736.5,0,0,0,82,0,16,16,
737.5,0,0,0,73,0,15,15,
738.5,0,0,0,64,0,13,13,
739.5,0,0,0,57,0,11,11,
740.5,0,0,0,50,0,10,10,
741.5,0,0,0,44,0,9,9,
742.5,0,0,0,39,0,8,8,
743.5,0,0,0,34,0,7,7,
744.5,0,0,0,30,0,6,6,
745.5,0,0,0,26,0,5,5,
746.5,0,0,0,23,0,5,5,
747.5,0,0,0,20,0,4,4,
748.5,0,0,0,17,0,3,3,
749.5,0,0,0,15,0,3,3,
750.5,0,0,0,13,0,3,3,
751.5,0,0,0,12,0,2,2,
752.5,0,0,0,10,0,2,2,
753.5,0,0,0,9,0,2,2,
754.5,0,0,0,8,0,2,2,
755.5,0,0,0,7,0,1,1,
756.5,0,0,0,6,0,1,1,
757.5,0,0,0,5,0,0,0,
758.5,0,0,0,4,0,0,0,
759.5,0,0,0,4,0,0,0,
760.5,0,0,0,3,0,0,0,
761.5,0,0,0,3,0,0,0,
762.5,0,0,0,2,0,0,0,
763.5,0,0,0,2,0,0,0,
764.5,0,0,0,2,0,0,0,
765.5,0,0,0,2,0,0,0,
766.5,0,0,0,1,0,0,0,
767.5,0,0,0,1,0,0,0,
768.5,0,0,0,0,0,0,0,
769.5,0,0,0,0,0,0,0,
770.5,0,0,0,0,0,0,0,
771.5,0,0,0,0,0,0,0,
772.5,0,0,0,0,0,0,0,
773.5,0,0,0,0,0,0,0,
774.5,0,0,0,0,0,0,0,
775.5,0,0,0,0,0,0,0,
776.5,0,0,0,0,0,0,0,
777.5,0,0,0,0,0,0,0,
778.5,0,0,0,0,0,0,0,
779.5,0,0,0,0,0,0,0,
780.5,0,0,0,0,0,0,0,
781.5,0,0,0,0,0,0,0,
782.5,0,0,0,0,0,0,0,
783.5,0,0,0,0,0,0,0,
784.5,0,0,0,0,0,0,0,
785.5,0,0,0,0,0,0,0,
786.5,0,0,0,0,0,0,0,
787.5,0,0,0,0,0,0,0,
