NTA Single Analysis Summary File,
Created with NTA 3.3 Dev Build 3.3.301,
,
[Experiment Details],,
Software Version,NTA 3.3 Dev Build 3.3.301,
795.5,0,
796.5,0,
797.5,0,
798.5,0,
799.5,0,
800.5,0,
801.5,0,
802.5,0,
803.5,0,
804.5,0,
805.5,0,
806.5,0,
807.5,0,
808.5,0,
809.5,0,
810.5,0,
811.5,0,
812.5,0,
813.5,0,
814.5,0,
815.5,0,
816.5,0,
817.5,0,
818.5,0,
819.5,0,
820.5,0,
821.5,0,
822.5,0,
823.5,0,
824.5,0,
825.5,0,
826.5,0,
827.5,0,
828.5,0,
829.5,0,
830.5,0,
831.5,0,
832.5,0,
833.5,0,
834.5,0,
835.5,0,
836.5,0,
837.5,0,
838.5,0,
839.5,0,
840.5,0,
841.5,0,
842.5,0,
843.5,0,
844.5,0,
845.5,0,
846.5,0,
847.5,0,
848.5,0,
849.5,0,
850.5,0,
851.5,0,
852.5,0,
853.5,0,
854.5,0,
855.5,0,
856.5,0,
857.5,0,
858.5,0,
859.5,0,
860.5,0,
861.5,0,
862.5,0,
863.5,0,
864.5,0,
865.5,0,
866.5,0,
867.5,0,
868.5,0,
869.5,0,
870.5,0,
871.5,0,
872.5,0,
873.5,0,
874.5,0,
875.5,0,
876.5,0,
877.5,0,
878.5,0,
879.5,0,
880.5,0,
881.5,0,
882.5,0,
883.5,0,
884.5,0,
885.5,0,
886.5,0,
887.5,0,
888.5,0,
889.5,0,
890.5,0,
891.5,0,
892.5,0,
893.5,0,
894.5,0,
895.5,0,
896.5,0,
897.5,0,
898.5,0,
899.5,0,
900.5,0,
901.5,0,
902.5,0,
903.5,0,
904.5,0,
905.5,0,
906.5,0,
907.5,0,
908.5,0,
909.5,0,
910.5,0,
911.5,0,
912.5,0,
913.5,0,
914.5,0,
915.5,0,
916.5,0,
917.5,0,
918.5,0,
919.5,0,
920.5,0,
921.5,0,
922.5,0,
923.5,0,
924.5,0,
925.5,0,
926.5,0,
927.5,0,
928.5,0,
929.5,0,
930.5,0,
931.5,0,
932.5,0,
933.5,0,
934.5,0,
935.5,0,
936.5,0,
937.5,0,
938.5,0,
939.5,0,
940.5,0,
941.5,0,
942.5,0,
943.5,0,
944.5,0,
945.5,0,
946.5,0,
947.5,0,
948.5,0,
949.5,0,
950.5,0,
951.5,0,
952.5,0,
953.5,0,
954.5,0,
955.5,0,
956.5,0,
957.5,0,
958.5,0,
959.5,0,
960.5,0,
961.5,0,
962.5,0,
963.5,0,
964.5,0,
965.5,0,
966.5,0,
967.5,0,
968.5,0,
969.5,0,
970.5,0,
971.5,0,
972.5,0,
973.5,0,
974.5,0,
975.5,0,
976.5,0,
977.5,0,
978.5,0,
979.5,0,
980.5,0,
981.5,0,
982.5,0,
983.5,0,
984.5,0,
985.5,0,
986.5,0,
987.5,0,
988.5,0,
989.5,0,
990.5,0,
991.5,0,
992.5,0,
993.5,0,
994.5,0,
995.5,0,
996.5,0,
997.5,0,
998.5,0,
999.5,0,

Percentile,Size (nm),
0,68.0,
1,107.4,
2,115.0,
3,124.9,
4,133.8,
5,140.1,
6,144.9,
7,149.0,
8,152.6,
9,155.9,
10,159.1,
11,162.2,
12,165.2,
13,168.3,
14,171.2,
15,174.1,
16,176.8,
17,179.5,
18,181.9,
19,184.3,
20,186.6,
21,188.9,
22,191.1,
23,193.3,
24,195.5,
25,197.8,
26,200.2,
27,202.7,
28,205.3,
29,208.1,
30,211.1,
31,214.2,
32,217.4,
33,220.5,
34,223.6,
35,226.5,
36,229.2,
37,231.7,
38,234.0,
39,236.2,
40,238.3,
41,240.3,
42,242.2,
43,244.0,
44,245.8,
45,247.5,
46,249.3,
47,251.0,
48,252.7,
49,254.5,
50,256.2,
51,258.1,
52,259.9,
53,261.9,
54,264.0,
55,266.1,
56,268.5,
57,271.0,
58,273.7,
59,276.7,
60,280.0,
61,283.7,
62,287.9,
63,292.6,
64,297.8,
65,303.8,
66,310.4,
67,317.8,
68,326.0,
69,335.2,
70,345.4,
71,356.0,
72,365.8,
73,373.9,
74,380.4,
75,385.6,
76,389.9,
77,393.5,
78,396.7,
79,399.6,
80,402.2,
81,404.6,
82,406.8,
83,409.0,
84,411.1,
85,413.1,
86,415.0,
87,417.0,
88,419.0,
89,421.0,
90,423.0,
91,425.1,
92,427.4,
93,429.7,
94,432.3,
95,435.3,
96,438.7,
97,442.9,
98,448.9,
99,459.5,
100,599.0,
,,
[Diffusion Coefficient Data],,
Analysis Method,FTLA,
Weighting,Number,
Filename,1000x_L_4_2_real 2024-09-25 12-19-10,
Mean,270.3,
Mode,232.8,
SD,87.8,
D10,166.1,
D50,260.2,
D90,405.2,
Valid Tracks,3592.0,
Graph Data,
Bin centre (E4 nm²/s),Concentration (particles / ml),
2.0,0,
6.0,0,
10.0,0,
14.0,0,
18.0,0,
22.0,0,
26.0,0,
30.0,0,
34.0,0,
38.0,0,
42.0,0,
46.0,0,
50.0,0,
54.0,0,
58.0,0,
62.0,0,
66.0,0,
70.0,0,
74.0,0,
78.0,2944,
82.0,13171816,
86.0,145550838,
90.0,314073076,
94.0,985602017,
98.0,4291800930,
102.0,12767626561,
106.0,18073479648,
110.0,13900962414,
114.0,8307989246,
118.0,5274599695,
122.0,4120734248,
126.0,3952790033,
130.0,4324181458,
134.0,5001216135,
138.0,5850993956,
142.0,6851051511,
146.0,8106278629,
150.0,9827954342,
154.0,12286916757,
158.0,15730906078,
162.0,20219419456,
166.0,25377263809,
170.0,30243979729,
174.0,33531717541,
178.0,34330557174,
182.0,32710954442,
186.0,29627300538,
190.0,26272696583,
194.0,23528404332,
198.0,21830381583,
202.0,21303291638,
206.0,21917355034,
210.0,23555959385,
214.0,25998584417,
218.0,28878251443,
222.0,31690862805,
226.0,33905871780,
230.0,35144365802,
234.0,35313945763,
238.0,34609282096,
242.0,33391322230,
246.0,32036114233,
250.0,30832151062,
254.0,29945408535,
258.0,29429315195,
262.0,29251018755,
266.0,29318030906,
270.0,29501967970,
274.0,29661527271,
278.0,29665888481,
282.0,29416103558,
286.0,28859572225,
290.0,27993590263,
294.0,26857695756,
298.0,25518576654,
302.0,24053203210,
306.0,22535000583,
310.0,21025430699,
314.0,19570924947,
318.0,18203671862,
322.0,16944416522,
326.0,15805777165,
330.0,14795176312,
334.0,13917021821,
338.0,13174136016,
342.0,12568609562,
346.0,12102293759,
350.0,11777096244,
354.0,11595160314,
358.0,11558921966,
362.0,11670969753,
366.0,11933586560,
370.0,12347830869,
374.0,12912021923,
378.0,13619541061,
382.0,14455970772,
386.0,15395784974,
390.0,16399084233,
394.0,17409204190,
398.0,18352318445,
402.0,19140246832,
406.0,19677376453,
410.0,19871779153,
414.0,19649324752,
418.0,18968177735,
422.0,17830094159,
426.0,16284992479,
430.0,14426635338,
434.0,12379643593,
438.0,10280638298,
442.0,8258046651,
446.0,6415308542,
450.0,4820859244,
454.0,3505988832,
458.0,2469439513,
462.0,1686170971,
466.0,1117392309,
470.0,719531494,
474.0,450827018,
478.0,275222160,
482.0,163936444,
486.0,95408745,
490.0,54326367,
494.0,30304863,
498.0,16582020,
502.0,8910492,
506.0,4707498,
510.0,2447693,
514.0,1253792,
518.0,633271,
522.0,315657,
526.0,155398,
530.0,75613,
534.0,36389,
538.0,17331,
542.0,8175,
546.0,3820,
550.0,1770,
554.0,813,
558.0,371,
562.0,168,
566.0,76,
570.0,34,
574.0,15,
578.0,7,
582.0,3,
586.0,1,
590.0,0,
594.0,0,
598.0,0,
602.0,0,
606.0,0,
610.0,0,
614.0,0,
618.0,0,
622.0,0,
626.0,0,
630.0,0,
634.0,0,
638.0,0,
642.0,0,
646.0,0,
650.0,0,
654.0,0,
658.0,0,
662.0,0,
666.0,0,
670.0,0,
674.0,0,
678.0,0,
682.0,0,
686.0,0,
690.0,0,
694.0,0,
698.0,0,
702.0,0,
706.0,0,
710.0,0,
714.0,0,
718.0,0,
722.0,0,
726.0,0,
730.0,0,
734.0,0,
738.0,0,
742.0,0,
746.0,0,
750.0,0,
754.0,0,
758.0,0,
762.0,0,
766.0,0,
770.0,0,
774.0,0,
778.0,0,
782.0,0,
786.0,0,
790.0,0,
794.0,0,
798.0,0,
802.0,0,
806.0,0,
810.0,0,
814.0,0,
818.0,0,
822.0,0,
826.0,0,
830.0,0,
834.0,0,
838.0,0,
842.0,0,
846.0,0,
850.0,0,
854.0,0,
858.0,0,
862.0,0,
866.0,0,
870.0,0,
874.0,0,
878.0,0,
882.0,0,
886.0,0,
890.0,0,
894.0,0,
898.0,0,
902.0,0,
906.0,0,
910.0,0,
914.0,0,
918.0,0,
922.0,0,
926.0,0,
930.0,0,
934.0,0,
938.0,0,
942.0,0,
946.0,0,
950.0,0,
954.0,0,
958.0,0,
962.0,0,
966.0,0,
970.0,0,
974.0,0,
978.0,0,
982.0,0,
986.0,0,
990.0,0,
994.0,0,
998.0,0,
1002.0,0,
1006.0,0,
1010.0,0,
1014.0,0,
1018.0,0,
1022.0,0,
1026.0,0,
1030.0,0,
1034.0,0,
1038.0,0,
1042.0,0,
1046.0,0,
1050.0,0,
1054.0,0,
1058.0,0,
1062.0,0,
1066.0,0,
1070.0,0,
1074.0,0,
1078.0,0,
1082.0,0,
1086.0,0,
1090.0,0,
1094.0,0,
1098.0,0,
1102.0,0,
1106.0,0,
1110.0,0,
1114.0,0,
1118.0,0,
1122.0,0,
1126.0,0,
1130.0,0,
1134.0,0,
1138.0,0,
1142.0,0,
1146.0,0,
1150.0,0,
1154.0,0,
1158.0,0,
1162.0,0,
1166.0,0,
1170.0,0,
1174.0,0,
1178.0,0,
1182.0,0,
1186.0,0,
1190.0,0,
1194.0,0,
1198.0,0,
1202.0,0,
1206.0,0,
1210.0,0,
1214.0,0,
1218.0,0,
1222.0,0,
1226.0,0,
1230.0,0,
1234.0,0,
1238.0,0,
1242.0,0,
1246.0,0,
1250.0,0,
1254.0,0,
1258.0,0,
1262.0,0,
1266.0,0,
1270.0,0,
1274.0,0,
1278.0,0,
1282.0,0,
1286.0,0,
1290.0,0,
1294.0,0,
1298.0,0,
1302.0,0,
1306.0,0,
1310.0,0,
1314.0,0,
1318.0,0,
1322.0,0,
1326.0,0,
1330.0,0,
1334.0,0,
1338.0,0,
1342.0,0,
1346.0,0,
1350.0,0,
1354.0,0,
1358.0,0,
1362.0,0,
1366.0,0,
1370.0,0,
1374.0,0,
1378.0,0,
1382.0,0,
1386.0,0,
1390.0,0,
1394.0,0,
1398.0,0,
1402.0,0,
1406.0,0,
1410.0,0,
1414.0,0,
1418.0,0,
1422.0,0,
1426.0,0,
1430.0,0,
1434.0,0,
1438.0,0,
1442.0,0,
1446.0,0,
1450.0,0,
1454.0,0,
1458.0,0,
1462.0,0,
1466.0,0,
1470.0,0,
1474.0,0,
1478.0,0,
1482.0,0,
1486.0,0,
1490.0,0,
1494.0,0,
1498.0,0,
1502.0,0,
1506.0,0,
1510.0,0,
1514.0,0,
1518.0,0,
1522.0,0,
1526.0,0,
1530.0,0,
1534.0,0,
1538.0,0,
1542.0,0,
1546.0,0,
1550.0,0,
1554.0,0,
1558.0,0,
1562.0,0,
1566.0,0,
1570.0,0,
1574.0,0,
1578.0,0,
1582.0,0,
1586.0,0,
1590.0,0,
1594.0,0,
1598.0,0,
1602.0,0,
1606.0,0,
1610.0,0,
1614.0,0,
1618.0,0,
1622.0,0,
1626.0,0,
1630.0,0,
1634.0,0,
1638.0,0,
1642.0,0,
1646.0,0,
1650.0,0,
1654.0,0,
1658.0,0,
1662.0,0,
1666.0,0,
1670.0,0,
1674.0,0,
1678.0,0,
1682.0,0,
1686.0,0,
1690.0,0,
1694.0,0,
1698.0,0,
1702.0,0,
1706.0,0,
1710.0,0,
1714.0,0,
1718.0,0,
1722.0,0,
1726.0,0,
1730.0,0,
1734.0,0,
1738.0,0,
1742.0,0,
1746.0,0,
1750.0,0,
1754.0,0,
1758.0,0,
1762.0,0,
1766.0,0,
1770.0,0,
1774.0,0,
1778.0,0,
1782.0,0,
1786.0,0,
1790.0,0,
1794.0,0,
1798.0,0,
1802.0,0,
1806.0,0,
1810.0,0,
1814.0,0,
1818.0,0,
1822.0,0,
1826.0,0,
1830.0,0,
1834.0,0,
1838.0,0,
1842.0,0,
1846.0,0,
1850.0,0,
1854.0,0,
1858.0,0,
1862.0,0,
1866.0,0,
1870.0,0,
1874.0,0,
1878.0,0,
1882.0,0,
1886.0,0,
1890.0,0,
1894.0,0,
1898.0,0,
1902.0,0,
1906.0,0,
1910.0,0,
1914.0,0,
1918.0,0,
1922.0,0,
1926.0,0,
1930.0,0,
1934.0,0,
1938.0,0,
1942.0,0,
1946.0,0,
1950.0,0,
1954.0,0,
1958.0,0,
1962.0,0,
1966.0,0,
1970.0,0,
1974.0,0,
1978.0,0,
1982.0,0,
1986.0,0,
1990.0,0,
1994.0,0,
1998.0,0,
2002.0,0,
2006.0,0,
2010.0,0,
2014.0,0,
2018.0,0,
2022.0,0,
2026.0,0,
2030.0,0,
2034.0,0,
2038.0,0,
2042.0,0,
2046.0,0,
2050.0,0,
2054.0,0,
2058.0,0,
2062.0,0,
2066.0,0,
2070.0,0,
2074.0,0,
2078.0,0,
2082.0,0,
2086.0,0,
2090.0,0,
2094.0,0,
2098.0,0,
2102.0,0,
2106.0,0,
2110.0,0,
2114.0,0,
2118.0,0,
2122.0,0,
2126.0,0,
2130.0,0,
2134.0,0,
2138.0,0,
2142.0,0,
2146.0,0,
2150.0,0,
2154.0,0,
2158.0,0,
2162.0,0,
2166.0,0,
2170.0,0,
2174.0,0,
2178.0,0,
2182.0,0,
2186.0,0,
2190.0,0,
2194.0,0,
2198.0,0,
2202.0,0,
2206.0,0,
2210.0,0,
2214.0,0,
2218.0,0,
2222.0,0,
2226.0,0,
2230.0,0,
2234.0,0,
2238.0,0,
2242.0,0,
2246.0,0,
2250.0,0,
2254.0,0,
2258.0,0,
2262.0,0,
2266.0,0,
2270.0,0,
2274.0,0,
2278.0,0,
2282.0,0,
2286.0,0,
2290.0,0,
2294.0,0,
2298.0,0,
2302.0,0,
2306.0,0,
2310.0,0,
2314.0,0,
2318.0,0,
2322.0,0,
2326.0,0,
2330.0,0,
2334.0,0,
2338.0,0,
2342.0,0,
2346.0,0,
2350.0,0,
2354.0,0,
2358.0,0,
2362.0,0,
2366.0,0,
2370.0,0,
2374.0,0,
2378.0,0,
2382.0,0,
2386.0,0,
2390.0,0,
2394.0,0,
2398.0,0,
2402.0,0,
2406.0,0,
2410.0,0,
2414.0,0,
2418.0,0,
2422.0,0,
2426.0,0,
2430.0,0,
2434.0,0,
2438.0,0,
2442.0,0,
2446.0,0,
2450.0,0,
2454.0,0,
2458.0,0,
2462.0,0,
2466.0,0,
2470.0,0,
2474.0,0,
2478.0,0,
2482.0,0,
2486.0,0,
2490.0,0,
2494.0,0,
2498.0,0,
2502.0,0,
2506.0,0,
2510.0,0,
2514.0,0,
2518.0,0,
2522.0,0,
2526.0,0,
2530.0,0,
2534.0,0,
2538.0,0,
2542.0,0,
2546.0,0,
2550.0,0,
2554.0,0,
2558.0,0,
2562.0,0,
2566.0,0,
2570.0,0,
2574.0,0,
2578.0,0,
2582.0,0,
2586.0,0,
2590.0,0,
2594.0,0,
2598.0,0,
2602.0,0,
2606.0,0,
2610.0,0,
2614.0,0,
2618.0,0,
2622.0,0,
2626.0,0,
2630.0,0,
2634.0,0,
2638.0,0,
2642.0,0,
2646.0,0,
2650.0,0,
2654.0,0,
2658.0,0,
2662.0,0,
2666.0,0,
2670.0,0,
2674.0,0,
2678.0,0,
2682.0,0,
2686.0,0,
2690.0,0,
2694.0,0,
2698.0,0,
2702.0,0,
2706.0,0,
2710.0,0,
2714.0,0,
2718.0,0,
2722.0,0,
2726.0,0,
2730.0,0,
2734.0,0,
2738.0,0,
2742.0,0,
2746.0,0,
2750.0,0,
2754.0,0,
2758.0,0,
2762.0,0,
2766.0,0,
2770.0,0,
2774.0,0,
2778.0,0,
2782.0,0,
2786.0,0,
2790.0,0,
2794.0,0,
2798.0,0,
2802.0,0,
2806.0,0,
2810.0,0,
2814.0,0,
2818.0,0,
2822.0,0,
2826.0,0,
2830.0,0,
2834.0,0,
2838.0,0,
2842.0,0,
2846.0,0,
2850.0,0,
2854.0,0,
2858.0,0,
2862.0,0,
2866.0,0,
2870.0,0,
2874.0,0,
2878.0,0,
2882.0,0,
2886.0,0,
2890.0,0,
2894.0,0,
2898.0,0,
2902.0,0,
2906.0,0,
2910.0,0,
2914.0,0,
2918.0,0,
2922.0,0,
2926.0,0,
2930.0,0,
2934.0,0,
2938.0,0,
2942.0,0,
2946.0,0,
2950.0,0,
2954.0,0,
2958.0,0,
2962.0,0,
2966.0,0,
2970.0,0,
2974.0,0,
2978.0,0,
2982.0,0,
2986.0,0,
2990.0,0,
2994.0,0,
2998.0,0,
3002.0,0,
3006.0,0,
3010.0,0,
3014.0,0,
3018.0,0,
3022.0,0,
3026.0,0,
3030.0,0,
3034.0,0,
3038.0,0,
3042.0,0,
3046.0,0,
3050.0,0,
3054.0,0,
3058.0,0,
3062.0,0,
3066.0,0,
3070.0,0,
3074.0,0,
3078.0,0,
3082.0,0,
3086.0,0,
3090.0,0,
3094.0,0,
3098.0,0,
3102.0,0,
3106.0,0,
3110.0,0,
3114.0,0,
3118.0,0,
3122.0,0,
3126.0,0,
3130.0,0,
3134.0,0,
3138.0,0,
3142.0,0,
3146.0,0,
3150.0,0,
3154.0,0,
3158.0,0,
3162.0,0,
3166.0,0,
3170.0,0,
3174.0,0,
3178.0,0,
3182.0,0,
3186.0,0,
3190.0,0,
3194.0,0,
3198.0,0,
3202.0,0,
3206.0,0,
3210.0,0,
3214.0,0,
3218.0,0,
3222.0,0,
3226.0,0,
3230.0,0,
3234.0,0,
3238.0,0,
3242.0,0,
3246.0,0,
3250.0,0,
3254.0,0,
3258.0,0,
3262.0,0,
3266.0,0,
3270.0,0,
3274.0,0,
3278.0,0,
3282.0,0,
3286.0,0,
3290.0,0,
3294.0,0,
3298.0,0,
3302.0,0,
3306.0,0,
3310.0,0,
3314.0,0,
3318.0,0,
3322.0,0,
3326.0,0,
3330.0,0,
3334.0,0,
3338.0,0,
3342.0,0,
3346.0,0,
3350.0,0,
3354.0,0,
3358.0,0,
3362.0,0,
3366.0,0,
3370.0,0,
3374.0,0,
3378.0,0,
3382.0,0,
3386.0,0,
3390.0,0,
3394.0,0,
3398.0,0,
3402.0,0,
3406.0,0,
3410.0,0,
3414.0,0,
3418.0,0,
3422.0,0,
3426.0,0,
3430.0,0,
3434.0,0,
3438.0,0,
3442.0,0,
3446.0,0,
3450.0,0,
3454.0,0,
3458.0,0,
3462.0,0,
3466.0,0,
3470.0,0,
3474.0,0,
3478.0,0,
3482.0,0,
3486.0,0,
3490.0,0,
3494.0,0,
3498.0,0,
3502.0,0,
3506.0,0,
3510.0,0,
3514.0,0,
3518.0,0,
3522.0,0,
3526.0,0,
3530.0,0,
3534.0,0,
3538.0,0,
3542.0,0,
3546.0,0,
3550.0,0,
3554.0,0,
3558.0,0,
3562.0,0,
3566.0,0,
3570.0,0,
3574.0,0,
3578.0,0,
3582.0,0,
3586.0,0,
3590.0,0,
3594.0,0,
3598.0,0,
3602.0,0,
3606.0,0,
3610.0,0,
3614.0,0,
3618.0,0,
3622.0,0,
3626.0,0,
3630.0,0,
3634.0,0,
3638.0,0,
3642.0,0,
3646.0,0,
3650.0,0,
3654.0,0,
3658.0,0,
3662.0,0,
3666.0,0,
3670.0,0,
3674.0,0,
3678.0,0,
3682.0,0,
3686.0,0,
3690.0,0,
3694.0,0,
3698.0,0,
3702.0,0,
3706.0,0,
3710.0,0,
3714.0,0,
3718.0,0,
3722.0,0,
3726.0,0,
3730.0,0,
3734.0,0,
3738.0,0,
3742.0,0,
3746.0,0,
3750.0,0,
3754.0,0,
3758.0,0,
3762.0,0,
3766.0,0,
3770.0,0,
3774.0,0,
3778.0,0,
3782.0,0,
3786.0,0,
3790.0,0,
3794.0,0,
3798.0,0,
3802.0,0,
3806.0,0,
3810.0,0,
3814.0,0,
3818.0,0,
3822.0,0,
3826.0,0,
3830.0,0,
3834.0,0,
3838.0,0,
3842.0,0,
3846.0,0,
3850.0,0,
3854.0,0,
3858.0,0,
3862.0,0,
3866.0,0,
3870.0,0,
3874.0,0,
3878.0,0,
3882.0,0,
3886.0,0,
3890.0,0,
3894.0,0,
3898.0,0,
3902.0,0,
3906.0,0,
3910.0,0,
3914.0,0,
3918.0,0,
3922.0,0,
3926.0,0,
3930.0,0,
3934.0,0,
3938.0,0,
3942.0,0,
3946.0,0,
3950.0,0,
3954.0,0,
3958.0,0,
3962.0,0,
3966.0,0,
3970.0,0,
3974.0,0,
3978.0,0,
3982.0,0,
3986.0,0,
3990.0,0,
3994.0,0,
3998.0,0,

Percentile,Diffusion Coefficient (E4 nm²/s),
0,76.0,
1,103.6,
2,107.6,
3,112.7,
4,125.2,
5,139.6,
6,148.7,
7,155.0,
8,159.7,
9,163.2,
10,166.1,
11,168.7,
12,171.0,
13,173.1,
14,175.2,
15,177.2,
16,179.3,
17,181.3,
18,183.5,
19,185.8,
20,188.1,
21,190.8,
22,193.6,
23,196.5,
24,199.7,
25,203.0,
26,206.2,
27,209.2,
28,212.2,
29,214.8,
30,217.4,
31,219.8,
32,222.0,
33,224.1,
34,226.2,
35,228.2,
36,230.2,
37,232.2,
38,234.1,
39,236.1,
40,238.1,
41,240.1,
42,242.2,
43,244.3,
44,246.5,
45,248.6,
46,250.9,
47,253.2,
48,255.5,
49,257.8,
50,260.2,
51,262.6,
52,264.9,
53,267.3,
54,269.7,
55,272.0,
56,274.4,
57,276.7,
58,279.0,
59,281.4,
60,283.7,
61,286.1,
62,288.6,
63,291.0,
64,293.6,
65,296.2,
66,298.9,
67,301.7,
68,304.6,
69,307.7,
70,311.0,
71,314.5,
72,318.2,
73,322.1,
74,326.4,
75,331.0,
76,335.9,
77,341.2,
78,346.8,
79,352.7,
80,358.7,
81,364.6,
82,370.4,
83,375.8,
84,380.9,
85,385.6,
86,389.9,
87,394.0,
88,397.9,
89,401.6,
90,405.2,
91,408.7,
92,412.2,
93,415.8,
94,419.4,
95,423.3,
96,427.5,
97,432.2,
98,438.2,
99,446.8,
100,588.0,
,,
Weighting,Surface Area,
Filename,1000x_L_4_2_real 2024-09-25 12-19-10,
Mean,324.4,
Mode,413.4,
SD,83.0,
D10,211.8,
D50,325.2,
D90,426.8,
Valid Tracks,3592.0,
Graph Data,
Bin centre (E4 nm²/s),Surface area conc. (nm² / ml),
2.0,0,
6.0,0,
10.0,0,
14.0,0,
18.0,0,
22.0,0,
26.0,0,
30.0,0,
34.0,0,
38.0,0,
42.0,0,
46.0,0,
50.0,0,
54.0,0,
58.0,0,
62.0,0,
66.0,0,
70.0,0,
74.0,0,
78.0,53426234,
82.0,264834846597,
86.0,3226434028886,
90.0,7640918337257,
94.0,26207569369754,
98.0,124260055005051,
102.0,401106479285436,
106.0,614126671032556,
110.0,509379996298505,
114.0,327402112202606,
118.0,222974392666498,
122.0,186417468067653,
126.0,190939869756953,
130.0,222573448835415,
134.0,273761890909531,
138.0,339982820173725,
142.0,421854620351481,
146.0,528075498017576,
150.0,676294829064240,
154.0,891824908019812,
158.0,1202686512662967,
162.0,1626140824791313,
166.0,2144282476028303,
170.0,2681680337006345,
174.0,3116464605302871,
178.0,3340840127667851,
182.0,3329566798680800,
186.0,3151209193589033,
190.0,2917224516041518,
194.0,2724861533740135,
198.0,2634650279247523,
202.0,2677048319084298,
206.0,2865483970932689,
210.0,3201672992997660,
214.0,3670886270772678,
218.0,4232801492379384,
222.0,4818689367719245,
226.0,5344664615530166,
230.0,5739511237335768,
234.0,5971338917680731,
238.0,6055724409228636,
242.0,6042346214665632,
246.0,5991961194838661,
250.0,5957399061348876,
254.0,5974214750816993,
258.0,6059120546438263,
262.0,6212082261549935,
266.0,6419366299137131,
270.0,6656870080636723,
274.0,6894151502302535,
278.0,7099455311321821,
282.0,7245205603216585,
286.0,7312671683561137,
290.0,7294458922914946,
294.0,7194224044180764,
298.0,7024078800646946,
302.0,6800877240548153,
306.0,6542658412997273,
310.0,6266078622290258,
314.0,5985081178984867,
318.0,5710612208408863,
322.0,5450998732947583,
326.0,5212611779384139,
330.0,5000544981519761,
334.0,4819167057266241,
338.0,4672509613778257,
342.0,4564514333792620,
346.0,4499187385340076,
350.0,4480703618640297,
354.0,4513480706465971,
358.0,4602214258812738,
362.0,4751836081681192,
366.0,4967332834869056,
370.0,5253343699934384,
374.0,5613447178569557,
378.0,6049056891391738,
382.0,6557887476645529,
386.0,7132040348452301,
390.0,7755906299676339,
394.0,8404280888503075,
398.0,9041298631562094,
402.0,9620929286944202,
406.0,10089727343766792,
410.0,10392178171184948,
414.0,10478317853739300,
418.0,10312448139070538,
422.0,9881018747666224,
426.0,9197478501534304,
430.0,8302370269704322,
434.0,7258136660987331,
438.0,6139635154504778,
442.0,5022641616262221,
446.0,3973132005487015,
450.0,3039694833358672,
454.0,2250281780086211,
458.0,1613160517929156,
462.0,1120899763465830,
466.0,755772603249802,
470.0,495097826332666,
474.0,315532020482255,
478.0,195905581717606,
482.0,118660859630283,
486.0,70214759144629,
490.0,40644315243049,
494.0,23045813351828,
498.0,12815935153864,
502.0,6998277812940,
506.0,3756649895297,
510.0,1984421155538,
514.0,1032558823540,
518.0,529710317476,
522.0,268146436426,
526.0,134047131676,
530.0,66223761327,
534.0,32354840645,
538.0,15642770263,
542.0,7488598670,
546.0,3551802684,
550.0,1669914519,
554.0,778682721,
558.0,360296742,
562.0,165499120,
566.0,75501999,
570.0,34223975,
574.0,15419969,
578.0,6908430,
582.0,3078716,
586.0,1365198,
590.0,602543,
594.0,264769,
598.0,115863,
602.0,50503,
606.0,21932,
610.0,9491,
614.0,4093,
618.0,1760,
622.0,754,
626.0,322,
630.0,137,
634.0,58,
638.0,25,
642.0,10,
646.0,4,
650.0,2,
654.0,0,
658.0,0,
662.0,0,
666.0,0,
670.0,0,
674.0,0,
678.0,0,
682.0,0,
686.0,0,
690.0,0,
694.0,0,
698.0,0,
702.0,0,
706.0,0,
710.0,0,
714.0,0,
718.0,0,
722.0,0,
726.0,0,
730.0,0,
734.0,0,
738.0,0,
742.0,0,
746.0,0,
750.0,0,
754.0,0,
758.0,0,
762.0,0,
766.0,0,
770.0,0,
774.0,0,
778.0,0,
782.0,0,
786.0,0,
790.0,0,
794.0,0,
798.0,0,
802.0,0,
806.0,0,
810.0,0,
814.0,0,
818.0,0,
822.0,0,
826.0,0,
830.0,0,
834.0,0,
838.0,0,
842.0,0,
846.0,0,
850.0,0,
854.0,0,
858.0,0,
862.0,0,
866.0,0,
870.0,0,
874.0,0,
878.0,0,
882.0,0,
886.0,0,
890.0,0,
894.0,0,
898.0,0,
902.0,0,
906.0,0,
910.0,0,
914.0,0,
918.0,0,
922.0,0,
926.0,0,
930.0,0,
934.0,0,
938.0,0,
942.0,0,
946.0,0,
950.0,0,
954.0,0,
958.0,0,
962.0,0,
966.0,0,
970.0,0,
974.0,0,
978.0,0,
982.0,0,
986.0,0,
990.0,0,
994.0,0,
998.0,0,
1002.0,0,
1006.0,0,
1010.0,0,
1014.0,0,
1018.0,0,
1022.0,0,
1026.0,0,
1030.0,0,
1034.0,0,
1038.0,0,
1042.0,0,
1046.0,0,
1050.0,0,
1054.0,0,
1058.0,0,
1062.0,0,
1066.0,0,
1070.0,0,
1074.0,0,
1078.0,0,
1082.0,0,
1086.0,0,
1090.0,0,
1094.0,0,
1098.0,0,
1102.0,0,
1106.0,0,
1110.0,0,
1114.0,0,
1118.0,0,
1122.0,0,
1126.0,0,
1130.0,0,
1134.0,0,
1138.0,0,
1142.0,0,
1146.0,0,
1150.0,0,
1154.0,0,
1158.0,0,
1162.0,0,
